victim_id,name,age,age_group,gender,address_district_id,created_at,updated_at,created_by,updated_by
VIC-02082,Frado Sood,44,36-45,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02083,Raghavendra Naik,69,66-80,MALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02084,Chandrakala Rai,35,26-35,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02085,Aadi Bhagat,43,36-45,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02086,Hredhaan Menon,68,66-80,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02087,Ishwar Deshmukh,34,26-35,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02088,Bhanumati Krishnan,48,46-55,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02089,Maya Mallick,65,56-65,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02090,Maya Kakar,59,56-65,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02091,Christopher Bhatti,23,18-25,MALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02092,Radha Hayre,3,Under 18,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02093,Edhitha Arya,35,26-35,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02094,Andrew Johal,23,18-25,MALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02095,Yallappa Shetty,24,18-25,MALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02096,Lakshit Dixit,11,Under 18,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02097,Dominic De,28,26-35,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02098,Yuvraj Parmer,50,46-55,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02099,Charan Kohli,32,26-35,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02100,Vasanthamma Achar,46,46-55,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02101,Basavaraj Gowda,21,18-25,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02102,Kariyappa Bhat,29,26-35,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02103,Prakash Kulkarni,19,18-25,MALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02104,Indali Barman,78,66-80,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02105,Yashasvi Chander,69,66-80,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02106,Oviya Batta,54,46-55,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02107,Shanthakumari Naik,11,Under 18,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02108,Lakshmamma Shetty,69,66-80,FEMALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02109,Yallappa Naik,56,56-65,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02110,Jonathan Randhawa,46,46-55,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02111,Gopalakrishna Reddy,37,36-45,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02112,Gangamma Devadiga,25,18-25,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02113,Aarav Bhandari,20,18-25,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02114,Jack Sarraf,1,Under 18,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02115,Victor Parekh,51,46-55,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02116,Chandrakala Nayak,36,36-45,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02117,Manjunath Kulkarni,11,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02118,Harish Reddy,4,Under 18,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02119,Chasmum Yogi,52,46-55,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02120,Ekaja Bobal,18,18-25,FEMALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02121,Faris Chakraborty,39,36-45,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02122,Yashodamma Rai,42,36-45,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02123,Balhaar Singh,9,Under 18,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02124,Savitramma Urs,65,56-65,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02125,Ravindranath Gowda,53,46-55,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02126,Ranbir Baria,37,36-45,MALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02127,Girijamma Hegde,56,56-65,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02128,Ikbal Dar,48,46-55,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02129,Karan Kota,35,26-35,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02130,Sunandamma Kulkarni,80,66-80,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02131,Bahadurjit Ram,28,26-35,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02132,Finn Dora,55,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02133,Harrison Dani,35,26-35,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02134,Widisha Atwal,73,66-80,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02135,Qadim Ravi,1,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02136,Sathvik Ramaswamy,1,Under 18,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02137,Anmol Rajagopal,47,46-55,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02138,Ronith Dua,3,Under 18,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02139,Yashvi Ramesh,55,46-55,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02140,Pratyush Bhasin,29,26-35,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02141,Mekhala Kumar,63,56-65,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02142,Veeranna Urs,40,36-45,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02143,Kariyappa Bhat,21,18-25,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02144,Yallappa Kulkarni,70,66-80,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02145,Anita Sastry,45,36-45,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02146,Rohan Hegde,70,66-80,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02147,Girindra Kar,55,46-55,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02148,Orinder Anand,7,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02149,Channabasappa Shetty,17,Under 18,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02150,Kariyappa Devadiga,30,26-35,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02151,Raghav Ganesh,32,26-35,MALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02152,Mahadevi Devadiga,30,26-35,FEMALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02153,Girish Dayal,50,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02154,Sanya Desai,75,66-80,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02155,Daniel Chakrabarti,2,Under 18,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02156,Falak Kumer,32,26-35,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02157,Samesh Devan,31,26-35,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02158,Naveen Lata,2,Under 18,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02159,Daksha Varma,34,26-35,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02160,Jayamma Poojary,42,36-45,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02161,Chandrashekar Devadiga,59,56-65,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02162,Xiti Chaudhari,32,26-35,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02163,Ethan Khatri,29,26-35,MALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02164,Nagaraj Rai,62,56-65,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02165,Chaman Rai,50,46-55,FEMALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02166,Januja Iyer,67,66-80,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02167,Kashvi Desai,61,56-65,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02168,Victor Grover,51,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02169,Ayush Patla,28,26-35,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02170,Harish Bhat,60,56-65,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02171,Isaiah Korpal,0,Under 18,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02172,Harrison Banerjee,19,18-25,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02173,Yallappa Poojary,74,66-80,MALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02174,Channabasappa Setty,46,46-55,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02175,Shanthakumari Reddy,42,36-45,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02176,Harish Reddy,71,66-80,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02177,Balvan Brar,25,18-25,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02178,Manjunath Devadiga,19,18-25,MALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02179,Zaid Ravi,49,46-55,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02180,Channabasappa Setty,65,56-65,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02181,Savitramma Gowda,45,36-45,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02182,Girijamma Setty,66,66-80,FEMALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02183,Basavaraj Hegde,71,66-80,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02184,Ridhi Loke,10,Under 18,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02185,Sunandamma Poojary,38,36-45,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02186,Yallappa Achar,57,56-65,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02187,Vinaya Ramakrishnan,5,Under 18,FEMALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02188,Yahvi Narayanan,8,Under 18,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02189,Suhani Loyal,49,46-55,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02190,Bhagyalakshmi Nayak,57,56-65,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02191,Sunandamma Poojary,25,18-25,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02192,Harish Patel,51,46-55,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02193,Harish Urs,66,66-80,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02194,Urmi Prabhakar,63,56-65,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02195,Krishna Ramaswamy,35,26-35,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02196,Yashasvi Raja,20,18-25,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02197,Upasna Joshi,8,Under 18,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02198,Sujathamma Naik,73,66-80,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02199,Edhitha Brar,29,26-35,FEMALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02200,Pavani Mangal,15,Under 18,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02201,Alka Wason,71,66-80,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02202,Sunandamma Urs,14,Under 18,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02203,Ojas Mohan,20,18-25,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02204,Sureshgowda Setty,18,18-25,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02205,Panini Goyal,71,66-80,FEMALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02206,Ekbal Naidu,21,18-25,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02207,Rathnamma Nayak,51,46-55,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02208,Mahadevi Gowda,71,66-80,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02209,Thimmakka Rai,35,26-35,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02210,Gangamma Reddy,47,46-55,FEMALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02211,Sai Ranganathan,79,66-80,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02212,Bhagyalakshmi Urs,12,Under 18,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02213,Bhagyalakshmi Naik,34,26-35,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02214,Shivakumar Shetty,30,26-35,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02215,Shanthakumari Bhat,5,Under 18,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02216,Vansha Gopal,20,18-25,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02217,Jagdish Arya,39,36-45,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02218,Manya Deshpande,33,26-35,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02219,Girijamma Devadiga,76,66-80,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02220,Raksha Dani,24,18-25,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02221,Hemangini Rajan,41,36-45,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02222,Mekhala Ben,46,46-55,FEMALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02223,Indira Kota,31,26-35,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02224,Yashodamma Urs,7,Under 18,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02225,Sarthak Dada,18,18-25,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02226,Savitramma Gowda,63,56-65,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02227,Nathan More,13,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02228,Chandrashekar Gowda,32,26-35,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02229,Ayaan Sethi,37,36-45,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02230,Sunandamma Setty,50,46-55,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02231,Imaran Shankar,0,Under 18,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02232,Shanthakumari Poojary,73,66-80,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02233,Sujathamma Naik,41,36-45,FEMALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02234,Charles Badami,72,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02235,Darsh Tandon,26,26-35,MALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02236,Fiyaz Dhar,52,46-55,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02237,Rathnamma Shetty,21,18-25,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02238,Chaaya Pillay,31,26-35,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02239,Charita Mand,29,26-35,FEMALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02240,Shanthakumari Gowda,53,46-55,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02241,Gaurangi Kadakia,36,36-45,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02242,Logan Goda,65,56-65,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02243,Yashawini Sharma,55,46-55,FEMALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02244,Kaveri Reddy,13,Under 18,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02245,Kiaan Tara,8,Under 18,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02246,Chandrashekar Kulkarni,60,56-65,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02247,Dayita Tank,55,46-55,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02248,Kariyappa Shetty,41,36-45,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-02249,Finn Bakshi,20,18-25,MALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
